firm,year,lk,llabor,lfuel,lny,trend,llabor2,lfuel2,lk2,labfue2,labk2,fuek2
54,96,-.28769135,-.13342513,-.23614657,.05149989,11,.00890113,.0278826,.04138316,.03150789,.03838526,.06793733
55,86,.47446964,.06175,.68492516,.37606559,1,.00190653,.23456123,.11256072,.04229413,.0292985,.3249762
55,87,.45723177,-.13720009,.55636827,.37707693,2,.00941193,.15477283,.10453045,-.07633378,-.06273224,.25438925
55,88,.42878571,-.0892027,.6257396,.39023144,3,.00397856,.19577502,.09192859,-.05581766,-.03824884,.2683082
55,89,.40262029,-.0420275,.53033336,.38519658,4,.00088316,.14062674,.08105155,-.02228859,-.01692113,.21352297
55,90,.37893935,-.1311669,.58595114,.40639823,5,.00860238,.17166937,.07179752,-.07685739,-.0497043,.22203995
55,91,.35565635,-.15206037,.47789774,.41996537,6,.01156118,.11419312,.06324572,-.0726693,-.05408124,.16996737
55,92,.33334427,-.19520428,.49117233,.48036395,7,.01905236,.12062513,.0555592,-.09587894,-.06507023,.16372948
55,93,.3047602,-.17183227,.54691195,.45675198,8,.01476316,.14955634,.04643939,-.09397712,-.05236764,.166677
55,94,.27854727,-.63139718,.31622159,.28292971,9,.1993312,.04999805,.03879429,-.19966142,-.17587396,.08808266
55,95,.2508389,-.92967462,.49404987,.40193838,10,.43214745,.12204264,.03146008,-.45930562,-.23319856,.12392692
55,96,.22797301,-.72355063,.16545566,.43159911,11,.26176275,.01368779,.02598585,-.11971555,-.16495001,.03771942
56,86,-1.4584358,-1.4435682,-1.1511985,-1.5545672,1,1.0419445,.66262897,1.0635175,1.6618335,2.1053515,1.6789491
56,87,-1.4888709,-1.227151,-1.3944231,-1.5744474,2,.75294984,.97220794,1.1083683,1.7111678,1.8270695,2.0761161
56,88,-1.0667008,-1.1928746,-1.224025,-1.37619,3,.71147491,.74911856,.56892529,1.4601083,1.2724403,1.3056684
56,89,-1.0993548,-1.1327617,-1.0233924,-1.2386978,4,.64157455,.523666,.60429047,1.1592597,1.245307,1.1250713
56,90,-1.1099202,-.99705761,-1.049224,-1.2648704,5,.49706194,.55043548,.61596141,1.0461368,1.1066544,1.1645549
56,91,-1.1136657,-1.1307167,-1.1295969,-1.346886,6,.6392601,.63799454,.6201256,1.277254,1.2592403,1.2579932
56,92,-1.1334925,-1.2226617,-1.2349627,-1.4751915,7,.74745083,.76256641,.64240259,1.5099416,1.3858778,1.3998209
56,93,-1.1441177,-1.264978,-1.3368694,-1.6004087,8,.80008462,.89360985,.65450263,1.6911103,1.4472836,1.5295359
56,94,-1.1601114,-1.2874242,-1.1953955,-1.4127924,9,.82873053,.71448518,.67292924,1.5389811,1.4935555,1.3867919
56,95,-1.1885687,-1.3566732,-1.3853881,-1.5489433,10,.92028109,.95965015,.70634772,1.879519,1.6124992,1.6466289
56,96,-1.1779444,-1.4776624,-1.6683072,-1.8221826,11,1.0917431,1.3916245,.69377649,2.4651948,1.7406041,1.9651731
57,86,-1.9470279,-2.1650458,-2.2681342,-1.9279056,1,2.3437117,2.5722163,1.8954589,4.9106144,4.2154047,4.4161206
57,87,-1.8956041,-2.0666058,-3.058246,-2.4606958,2,2.1354298,4.6764344,1.7966574,6.320189,3.9174663,5.7972236
57,88,-1.9240486,-2.114615,-2.2275654,-1.7817094,3,2.2357983,2.4810238,1.8509816,4.7104432,4.0686221,4.2859442
57,89,-1.9459898,-2.0257838,-2.246186,-1.729964,4,2.0518999,2.5226758,1.8934382,4.5502872,3.9421546,4.3710552
57,90,-1.9710399,-2.0797121,-2.4736735,-1.7970217,5,2.1626013,3.0595304,1.9424991,5.1445288,4.0991955,4.8757091
57,91,-1.9940002,-2.0744489,-2.3403822,-1.7435311,6,2.1516691,2.7386945,1.9880184,4.8550034,4.1364515,4.6667227
57,92,-1.9623208,-2.2001371,-2.3074711,-1.7042991,7,2.4203017,2.6622114,1.9253515,5.0767528,4.3173749,4.5279985
57,93,-1.9787069,-2.0718277,-2.194372,-1.601463,8,2.1462351,2.4076342,1.9576405,4.5463608,4.0995398,4.342019
57,94,-1.9936428,-2.0770771,-2.1153994,-1.5698135,9,2.1571246,2.2374572,1.9873059,4.3938475,4.1409498,4.2173507
57,95,-2.012332,-2.1621764,-2.0626753,-1.5542177,10,2.3375033,2.1273147,2.0247401,4.4598678,4.3510168,4.1507876
57,96,-2.0359924,-2.0692133,-2.200756,-1.6407343,11,2.1408218,2.4216636,2.0726325,4.5538337,4.2129025,4.4807225
58,86,.61939243,2.0391749,.8203868,.09419358,1,2.0791171,.33651725,.19182349,1.6729122,1.2630495,.50814137
58,87,.66039673,1.6117366,1.0206144,.57624466,2,1.2988474,.52082689,.21806192,1.6449616,1.0643856,.67401042
58,88,.6779512,1.5463512,1.2515658,.78656349,3,1.195601,.78320849,.22980892,1.9353603,1.0483506,.84850055
58,89,.67412065,1.4379188,1.101224,.91767261,4,1.0338052,.60634717,.22721933,1.5834707,.96933075,.74235786
58,90,.66323104,1.3347652,.99082979,.85736426,5,.89079913,.49087184,.21993771,1.3225252,.88525775,.65714908
58,91,.65989374,1.4017309,.91181982,.76312331,6,.98242481,.41570769,.21772987,1.2781261,.92499347,.60170419
58,92,.66029844,1.2997018,1.0716187,.91348248,7,.84461238,.57418327,.21799701,1.3927847,.85819107,.70758812
58,93,.65136966,1.1155628,.88437396,.63927831,8,.62224021,.39105865,.21214122,.98657472,.72664378,.57605437
58,94,.65898542,.99646871,1.0502065,.96978022,9,.49647494,.55146684,.21713089,1.0464979,.65665835,.69207077
58,95,.61450333,.64939883,.30053726,.01711696,10,.21085942,.04516132,.18880717,.19516854,.39905774,.18468114
58,96,.5956394,.71392659,.21832883,.1777907,11,.25484559,.02383374,.17739315,.15587076,.42524281,.13004525
59,86,.50667301,.83598846,.93155814,.81975452,1,.34943835,.43390029,.12835877,.77877185,.42357279,.47199537
59,87,.50874468,.8241999,.86021826,.81830234,2,.33965274,.36998773,.12941058,.70899181,.41930732,.43763147
59,88,.50307268,.78271487,.90019195,.82591512,3,.30632128,.40517277,.12654106,.70459362,.39376247,.45286197
59,89,.50001025,.79440392,.8538229,.8300633,4,.3155388,.36450678,.12500513,.67828026,.39721011,.4269202
59,90,.52763053,.75953611,.65612617,.72549748,5,.28844755,.21525077,.13919699,.49835151,.40075444,.34619219
59,91,.52716905,.60033306,.73615472,.68493497,6,.18019989,.27096189,.1389536,.44193802,.31647701,.38807799
59,92,.52733878,.54625574,.71018244,.66477299,7,.14919767,.25217955,.1390431,.38794124,.28806184,.37450675
59,93,.52846743,.6564357,.72021743,.67245196,8,.21545391,.25935658,.13963891,.47277643,.34690488,.38061145
59,94,.54785154,.49714096,.59953876,.54713111,9,.12357457,.17972336,.15007066,.29805527,.27235944,.32845824
59,95,.59048236,.50174329,.5838426,.58265328,10,.12587316,.17043609,.17433471,.29293911,.29627056,.34474875
59,96,.60323438,.39325014,.49527184,.55345608,11,.07732284,.1226471,.18194586,.19476572,.237222,.298765
60,86,.35050468,.63918492,.42429586,.28627439,1,.20427868,.09001349,.06142677,.27120352,.22403731,.14871769
60,87,.34701634,.60069479,.29853214,.31812973,2,.18041712,.04456072,.06021017,.1793267,.20845091,.10359553
60,88,.34891888,.5343463,.46383401,.41308508,3,.14276298,.10757099,.06087219,.24784799,.18644351,.16184044
60,89,.33829393,.4973415,.50898203,.50383052,4,.12367429,.12953135,.05722139,.25313789,.16824761,.17218553
60,90,.33721296,.43785666,.42206458,.41929795,5,.09585923,.08906925,.05685629,.18480379,.14765094,.14232564
60,91,.33153967,.39347264,.47404293,.39979218,6,.07741036,.11235835,.05495928,.18652292,.13045179,.15716404
60,92,.32399981,.34981942,.36507114,.29143348,7,.06118681,.06663847,.05248794,.12770898,.11334143,.11828298
60,93,.31898836,.30805771,.35594499,.33118794,8,.04744978,.06334842,.05087679,.1096516,.09826682,.11354231
60,94,.31268711,.26219521,.44902869,.33267164,9,.03437316,.10081338,.04888661,.11773317,.08198506,.14040548
60,95,.36559381,.19640439,.35804848,.32021701,10,.01928734,.06409936,.06682942,.0703223,.07180423,.13090031
60,96,.3916644,.17780939,.18811213,.27306897,11,.01580809,.01769309,.0767005,.0334481,.06964161,.07367682
61,86,-.33488703,-.05937096,-.31477337,-.1196153,1,.00176246,.04954114,.05607466,.0186884,.01988257,.10541352
61,87,-.36008033,-.065689,-.3590634,-.18874677,2,.00215752,.06446326,.06482892,.02358651,.02365332,.12929167
61,88,-.39995618,-.07063074,-.38588708,-.1260461,3,.00249435,.07445442,.07998247,.02725549,.0282492,.15433792
61,89,-.42342803,.02577257,-.3721169,-.0630564,4,.00033211,.06923549,.08964565,-.00959041,-.01091283,.15756472
61,90,-.41603833,.14241242,-.47761658,-.02845356,5,.01014065,.1140588,.08654395,-.06801853,-.05924903,.1987068
61,91,-.43737932,-.03483197,-.41465123,-.02381308,6,.00060663,.08596782,.09565034,.01444312,.01523478,.18135987
61,92,-.38807306,.08139454,-.26760659,.10485689,7,.00331254,.03580664,.07530035,-.02178172,-.03158703,.10385091
61,93,-.20454242,.03185941,-.27556525,.13754831,8,.00050751,.0379681,.0209188,-.00877935,-.0065166,.05636478
61,94,-.17428577,-.10519141,-.22631734,.16808726,9,.00553262,.02560977,.01518776,.02380664,.01833337,.03944389
61,95,-.13497305,-.40293618,-.30060896,.17458324,10,.08117878,.04518287,.00910886,.12112623,.05438552,.04057411
61,96,-.16961078,-.40392337,-.00934171,.23770171,11,.08157704,.00004363,.01438391,.00377333,.06850976,.00158445
62,86,-1.214903,-.45145505,-.94484552,-.81502716,1,.10190583,.44636653,.73799471,.42655528,.54847411,1.1478957
62,87,-1.2246415,-.59666941,-1.0690508,-.90361938,2,.17800719,.57143482,.74987336,.63786992,.7307061,1.309204
62,88,-1.2268495,-.85252795,-.980303,-.86852433,3,.36340196,.48049699,.75257986,.83573571,1.0459235,1.2026843
62,89,-1.2237912,-.79468227,-.95599075,-.69040808,4,.31575996,.45695916,.74883245,.7597089,.97252517,1.1699331
62,90,-1.2436669,-.7310566,-1.1137434,-.77646303,5,.26722188,.62021221,.77335363,.81420948,.90919087,1.3851258
62,91,-1.263883,-.88315461,-1.211418,-.95060238,6,.38998103,.7337668,.79870006,1.0698694,1.1162041,1.5310906
62,92,-1.2273438,-.89680395,-1.0438683,-.81758926,7,.40212866,.54483048,.75318638,.93614519,1.1006868,1.2811852
62,93,-1.2696814,-1.0702723,-1.0329173,-.78337098,8,.57274143,.53345908,.80604545,1.1055028,1.3589049,1.3114759
62,94,-1.3010236,-.90410621,-1.0279927,-.79288976,9,.40870402,.52838448,.84633126,.92941457,1.1762636,1.3374428
62,95,-1.3672873,-.96193546,-1.051339,-.82735553,10,.46265992,.55265688,.93473725,1.0113203,1.3152421,1.4374825
62,96,-1.3804352,-.97583662,-1.0470255,-.69503666,11,.47612855,.54813125,.95280061,1.0217259,1.3470792,1.4453509
63,86,-1.4760317,-1.4133045,-1.9463756,-2.201816,1,.99871482,1.8941889,1.0893348,2.7508214,2.0860823,2.8729121
63,87,-1.5418859,-1.3669693,-1.841717,-1.9712055,2,.93430252,1.6959608,1.188706,2.5175706,2.1077106,2.8397174
63,88,-1.5570682,-1.3905305,-1.6495591,-1.8063076,3,.96678759,1.3605225,1.2122307,2.2937623,2.1651509,2.568476
63,89,-1.573786,-1.5189662,-1.6759801,-1.6543564,4,1.1536291,1.4044547,1.2384011,2.5457571,2.3905277,2.637634
63,90,-1.5977984,-1.4747764,-1.5406226,-1.6830377,5,1.0874827,1.186759,1.2764799,2.2720739,2.3563953,2.4616044
63,91,-1.6210859,-1.6270077,-1.5511829,-1.8374572,6,1.323577,1.2030842,1.3139598,2.5237865,2.6375193,2.5146008
63,92,-1.6385999,-1.5810979,-1.6159905,-1.8139362,7,1.2499353,1.3057127,1.3425048,2.5550392,2.5907869,2.6479619
63,93,-1.6517824,-1.7109731,-2.1232279,-2.1820444,8,1.4637144,2.2540484,1.3641926,3.6327858,2.8261552,3.5071105
63,94,-1.6672072,-1.9214237,-2.0966563,-2.2105993,9,1.8459346,2.1979839,1.3897899,4.0285652,3.2034115,3.4955605
63,95,-1.688448,-1.6371258,-2.4304473,-2.1108021,10,1.3400904,2.9535369,1.4254283,3.9789479,2.7642017,4.1036837
63,96,-1.6749359,-2.0692133,-2.4552778,-2.1875978,11,2.1408218,3.0141946,1.4027051,5.0804935,3.4657996,4.112433
64,86,-.54835652,.10660594,-.3269371,-1.2408682,1,.00568241,.05344393,.15034744,-.03485344,-.05845806,.17927809
64,87,-.561862,-.15321268,-.50724062,-1.1037381,2,.01173706,.12864652,.15784445,.0777157,.08608439,.28499923
64,88,-.39273075,-.42337046,-.32249002,-1.2184692,3,.08962127,.05199991,.07711872,.13653275,.1662706,.12665174
64,89,-.42063133,-.56194986,-.26394689,-1.0233034,4,.15789382,.03483398,.08846536,.14832492,.23637372,.11102433
64,90,-.44275507,-.50900959,-.51656395,-1.2545967,5,.12954538,.13341916,.09801603,.262936,.22536658,.22871131
64,91,-.45705743,-.47503488,-.73551732,-1.2976535,6,.11282907,.27049287,.10445075,.34939638,.21711822,.33617366
64,92,-.46524374,-.54930596,-.50021257,-1.0711661,7,.15086852,.12510631,.10822587,.27476975,.25556116,.23272077
64,93,-.48696381,-.56833227,-.35658312,-1.0329811,8,.16150078,.06357576,.11856688,.20265769,.27675725,.17364307
64,94,-.5076251,-.52448798,-.55604102,-1.2046505,9,.13754382,.15459081,.12884162,.29163684,.26624326,.28226038
64,95,-.51043127,-.40986687,-.97563019,-1.2943521,10,.08399543,.47592714,.13027004,.39987849,.20920887,.49799216
64,96,-.53339872,-1.3865649,-.72789128,-1.1596223,11,.96128117,.26491286,.1422571,1.0092685,.73959196,.38825628
65,86,-1.1663838,-.44217662,-1.2794518,-1.0913307,1,.09776008,.81849844,.68022556,.56574367,.51574764,1.4923318
65,87,-.6843454,-.31108533,-1.3236643,-1.067883,2,.04838704,.87604359,.23416431,.41177255,.21288982,.90584357
65,88,-.68011801,-.47133021,-1.1285242,-.90914209,3,.11107608,.63678341,.23128025,.53190754,.32056016,.76752961
65,89,-.70485899,-.41634588,-1.2059199,-.93543677,4,.08667195,.72712137,.24841309,.50207977,.29346513,.85000346
65,90,-.73003253,-.37712515,-1.2818096,-.98304601,5,.07111169,.82151791,.26647375,.48340264,.27531363,.9357627
65,91,-.72482219,-.5625284,-1.152125,-.88729315,6,.1582191,.66369602,.2626836,.64810305,.40773307,.83508578
65,92,-.74359011,-.70202994,-1.2494302,-.9491354,7,.24642302,.78053786,.27646312,.87713737,.52202252,.9290639
65,93,-.76799322,-.64701772,-1.2650654,-.97997044,8,.20931596,.80019526,.29490679,.81851974,.49690522,.97156167
65,94,-.78981215,-.57827677,-1.1896299,-.91321735,9,.16720201,.70760962,.31190161,.68793532,.45673002,.93958412
65,95,-.79757849,-.53231806,-.9934751,-.87665829,10,.14168126,.49349639,.31806572,.52884474,.42456544,.79237437
65,96,-.66067448,-.5871342,-1.0622494,-.84241938,11,.17236328,.56418693,.21824538,.62368297,.38790458,.70180109
66,86,.04303818,-.62091297,.15976955,.1148114,1,.19276646,.01276315,.00092614,-.09920298,-.02672296,.00687619
66,87,.02612575,-.79907148,.01766777,.14272505,2,.31925761,.00015608,.00034128,-.01411781,-.02087635,.00046158
66,88,.00622091,-.77947011,.0369944,.19830206,3,.30378683,.00068429,.00001935,-.02883603,-.00484901,.00023014
66,89,-.02197029,-.7448499,.08924058,.29490675,4,.27740069,.00398194,.00024135,-.06647084,.01636457,-.00196064
66,90,-.04573693,-.59607077,.06438776,.3238397,5,.17765018,.00207289,.00104593,-.03837966,.02726245,-.0029449
66,91,-.06532087,-.61601701,.21521368,.32332933,6,.18973848,.02315846,.00213341,-.13257529,.04023876,-.01405794
66,92,-.08960669,-.62460082,.28038439,.37010973,7,.19506309,.0393077,.00401468,-.17512832,.05596841,-.02512432
66,93,-.10282417,-.62029976,.40503566,.4327465,8,.1923859,.08202694,.00528641,-.25124353,.06378181,-.04164746
66,94,-.11255052,-.5741699,.40021762,.45594282,9,.16483554,.08008707,.00633381,-.22979291,.06462312,-.0450447
66,95,-.12981019,-.63388017,.32440161,.43845544,10,.20090203,.0526182,.00842534,-.20563175,.08228411,-.04211064
66,96,-.13833709,-.54531623,.38412246,.44716316,11,.1486849,.07377503,.00956858,-.20946821,.07543746,-.05313838
67,86,-2.2412344,-3.3444195,-2.8757604,-2.7732862,1,5.5925709,4.134999,2.5115658,9.6177492,7.495628,6.4452531
67,87,-2.2983744,-3.3632879,-2.8089941,-2.7177131,2,5.6558529,3.9452238,2.6412625,9.4474559,7.730095,6.4561201
67,88,-2.3266243,-3.2810499,-2.5661708,-2.5322828,3,5.3826442,3.2926162,2.7065903,8.4197343,7.6337704,5.9705153
67,89,-2.3520862,-3.4633714,-2.5396398,-2.4790907,4,5.9974709,3.2248852,2.7661548,8.795716,8.1461482,5.9734518
67,90,-2.3802315,-3.0756059,-2.505735,-2.5511146,5,4.7296758,3.1393539,2.832751,7.7066533,7.320654,5.9642294
67,91,-2.390589,-3.2465637,-2.2183127,-2.5321801,6,5.2700879,2.4604555,2.8574578,7.2018934,7.7611993,5.3030737
67,92,-2.40136,-3.3632879,-2.3293175,-2.6185063,7,5.6558529,2.7128599,2.8832648,7.8341653,8.076465,5.5935297
67,93,-2.410337,-3.6352217,-2.3026034,-2.6199437,8,6.6074184,2.6509911,2.9048622,8.3704737,8.7621093,5.5500501
67,94,-2.4347278,-3.6352217,-2.2209374,-2.4532176,9,6.6074184,2.4662815,2.9639498,8.0735999,8.8507754,5.4073782
67,95,-2.4495685,-2.6845295,-2.3420646,-2.565184,10,3.6033493,2.7426333,3.000193,6.2873414,6.575939,5.7370478
67,96,-2.4225952,-3.3077181,-2.2751586,-2.3879362,11,5.4704995,2.5881733,2.9344838,7.5255832,8.0132621,5.5117883
68,86,.92416895,1.2394984,1.0219274,.9805223,1,.76817814,.52216776,.42704412,1.2666773,1.1455059,.94443353
68,87,.89383823,1.187979,1.0632269,1.1947627,2,.7056471,.56522574,.39947339,1.2630913,1.0618611,.95035286
68,88,.86334596,.91152456,1.0850111,1.1450219,3,.41543851,.58862454,.37268312,.98901426,.78696105,.93673994
68,89,.8290726,.88575137,1.0059077,1.1254507,4,.39227775,.50592514,.34368069,.89098412,.7343522,.83397051
68,90,.80421493,.81504754,.94425704,1.1076789,5,.33215124,.44581068,.32338083,.76961437,.6554734,.75938561
68,91,.77719787,.72644283,.86984992,1.101886,6,.26385959,.37831944,.30201826,.63189623,.56458982,.6760455
68,92,.74958268,.70337542,.8278076,1.0098581,7,.24736849,.34263271,.2809371,.58225952,.52723804,.62051024
68,93,.72593944,.75070356,.90329825,1.0671523,8,.28177792,.40797387,.26349404,.67810922,.54496532,.65573983
68,94,.70813519,.56909776,1.058919,1.1572765,9,.16193613,.56065467,.25072773,.6026284,.40299815,.74985777
68,95,.69693206,.53589103,.91297119,1.1364571,10,.1435896,.41675819,.24285715,.48925307,.37347964,.63627889
68,96,.67956532,.47195684,.81050077,1.1389949,11,.11137163,.32845575,.23090451,.38252139,.3207255,.55078822
69,86,.51437412,.29045764,.43362627,.48122565,1,.04218282,.09401587,.13229037,.12595006,.14940389,.22304613
69,87,.49407782,.22997176,.43385105,.51153191,2,.02644351,.09411337,.12205644,.09977349,.11362395,.21435618
69,88,.46628794,.32320766,.51613305,.54893926,3,.0522316,.13319666,.10871222,.16681816,.15070784,.24066661
69,89,.43793139,.1537859,.21962911,.53798383,4,.01182505,.02411847,.09589195,.03377586,.06734767,.09618248
69,90,.41148484,.25965515,.19221621,.53109191,5,.0337104,.01847354,.08465989,.04990993,.10684416,.07909406
69,91,.3941904,.29070423,.25065706,.49961031,6,.04225447,.03141448,.07769303,.07286707,.11459281,.09880661
69,92,.38585052,.21784715,.22189127,.45785681,7,.02372869,.02461787,.07444031,.04833838,.08405644,.08561686
69,93,.38231979,.18386337,.23907266,.37236033,8,.01690287,.02857787,.07308421,.04395671,.07029461,.09140221
69,94,.39020399,.30319979,.22912542,.4860588,9,.04596506,.02624923,.07612958,.06947078,.11830977,.08940566
69,95,.41107431,.34562752,.30323865,.5680717,10,.05972919,.04597684,.08449104,.10480762,.14207859,.12465362
69,96,.42495609,.31914213,.15914525,.60099943,11,.05092585,.01266361,.09029384,.05078995,.13562139,.06762974
70,86,-1.1522734,-.68487912,-.71643393,-.87321825,1,.23452971,.25663879,.66386695,.49067064,.78916797,.82552773
70,87,-1.1683315,-.76803327,-.69160971,-.80556737,2,.29493755,.239162,.68249928,.53117927,.89731748,.80802943
70,88,-1.1967745,-.88795073,-.68278329,-.76047947,3,.39422825,.23309651,.71613455,.60627792,1.0626768,.8171376
70,89,-1.2258278,-.72968765,-.58949591,-.75061579,4,.26622203,.17375271,.75132687,.43014788,.89447139,.72262046
70,90,-1.2326111,-.85717908,-.72674281,-.81243149,5,.36737799,.26407756,.75966503,.62294873,1.0565684,.89579124
70,91,-1.2512064,-.92467459,-.73094433,-.9067846,6,.42751155,.26713981,.78275868,.67588564,1.1569587,.91456219
70,92,-1.274718,-1.0531127,-.91361494,-1.0641505,7,.55452318,.41734613,.81245298,.9621395,1.3424217,1.1646014
70,93,-1.2951744,-1.0437053,-1.0404809,-1.2316859,8,.54466035,.54130027,.83873835,1.0859554,1.3517803,1.3476042
70,94,-1.2865563,-1.1831396,-1.1974609,-1.3447889,9,.69990969,.71695629,.82761352,1.4167634,1.5221757,1.5406008
70,95,-1.2881352,-1.4310767,-1.0338488,-1.2225289,10,1.0239902,.53442167,.82964613,1.4795169,1.8434202,1.331737
70,96,-1.2896162,-1.547998,-.92191278,-1.1235716,11,1.1981489,.42496159,.83155495,1.4271191,1.9963233,1.1889136
71,86,-1.3791956,-1.4324569,-1.7661343,-1.6591974,1,1.0259664,1.5596153,.95109023,2.5299113,1.9756382,2.4358447
71,87,-1.3989511,-1.7037003,-1.7550176,-1.6372728,2,1.4512974,1.5400435,.97853212,2.9900241,2.3833935,2.4551839
71,88,-1.4092827,-1.5810979,-1.6455955,-1.5374668,3,1.2499353,1.3539923,.99303891,2.6018476,2.228214,2.3191093
71,89,-1.3928582,-1.5025356,-1.7369936,-1.6224316,4,1.1288067,1.5085733,.97002702,2.6098947,2.0928191,2.4193858
71,90,-1.381967,-1.8860218,-1.7294915,-1.5513812,5,1.7785391,1.4955703,.95491634,3.2618586,2.6064198,2.3901
71,91,-1.316025,-.88475074,-1.3348467,-1.2910476,6,.39139193,.89090787,.86596092,1.1810066,1.1643541,1.7566917
71,92,-1.3261885,-.77302078,-1.0761022,-1.1048928,7,.29878057,.57899799,.87938802,.83184938,1.0251713,1.4271144
71,93,-1.3215955,-.72763779,-1.0071817,-1.0106051,8,.26472837,.50720748,.87330738,.73286346,.96164285,1.3310868
71,94,-1.2351829,-.70003594,-.89480609,-.87388985,9,.24502516,.40033897,.76283839,.62639642,.86467241,1.1052492
71,95,-1.247545,-1.0446421,-1.1060264,-.89051708,10,.54563851,.61164724,.7781843,1.1554017,1.303238,1.3798178
71,96,-1.2564263,-.80127329,-.89618377,-.81092321,11,.32101944,.40157268,.78930358,.71808812,1.0067409,1.1259889
72,86,-1.091753,-.86497945,-.86790064,-.82356104,1,.37409473,.37662576,.59596226,.75071622,.94434387,.94753308
72,87,-1.0838945,-.86185201,-.90826759,-.79454656,2,.37139445,.41247501,.58741368,.78279225,.93415669,.98446628
72,88,-1.1005975,-.81309905,-.8338975,-.75862785,3,.33056503,.34769252,.6056574,.67804127,.89489475,.91778549
72,89,-1.0961919,-.7998049,-.897639,-.7802511,4,.31984394,.40287789,.60081836,.71793607,.87673966,.98398462
72,90,-1.0867793,-.69473786,-.92824992,-.70800086,5,.24133035,.43082395,.5905446,.64489036,.75502672,1.0088028
72,91,-1.0953283,-.78451521,-1.0120259,-.69452032,6,.30773205,.51209817,.59987209,.79394967,.85930174,1.1085006
72,92,-1.1219255,-.70469482,-.92846445,-.68489339,7,.2482974,.43102311,.62935845,.65428409,.79061511,1.041668
72,93,-1.0837834,-.55618281,-.93694596,-.65479839,8,.15466966,.43893387,.5872932,.52111324,.60278168,1.0154465
72,94,-1.1005177,-.61236074,-.96198337,-.64869596,9,.18749284,.462706,.60556958,.58908085,.67391382,1.0586797
72,95,-1.0883414,-.56716878,-.9644269,-.59603129,10,.16084021,.46505963,.59224347,.54699283,.61727324,1.0496257
72,96,-1.0947464,-.73724007,-.99580911,-.52739645,11,.27176146,.4958179,.59923487,.73415038,.80709093,1.0901585
